Freiburg;FR;50.8020543;46.0427471;37.0622655;87.8562475;57.4835468;27.856649;18.5841837;20.3137653;72.76289616;43.45875565;33.90115482;69.24099403;79.79461094;19.19812465;22.57366445;44.40728231;48.60772322;45.79257527;41.142648;64.50405849;72.46207701;53.06604189;59.10984848;66.16315975;64.32664756;29.01686322;55.89060924;32.28716901;44.7515876;27;20.1;24.1;55.01496376;47.11475449;28.42011703;30.31997777;66.07096735
Solothurn;SO;56.2211379;42.8592516;30.9280139;84.9232902;35.2210786;27.7409738;23.4402892;28.7427576;74.18848765;52.13832442;28.9654201;66.60344641;73.45443611;30.96765571;22.43286364;54.69926589;58.12292128;41.11543875;35.03148803;57.82018331;66.00638799;51.89296696;46.20735672;59.77639679;60.90588928;26.20761629;63.95408726;25.25076248;44.58571592;41.4;26.3;34.6;54.04506057;39.21014777;31.35838343;37.6285869;69.60171077
Basel-Stadt;BS;62.1553026;36.0433437;39.2696239;88.0101457;44.0959486;23.9990224;21.392132;20.6904129;81.56381608;36.15590621;41.60065914;78.034991;76.90253176;44.27707058;26.16090128;49.5589961;43.36077451;58.67742732;58.92153674;66.83589808;68.28477708;49.08442939;62.71596203;68.75485809;66.1654516;46.9335206;48.36472669;42.7157803;41.70224002;28.5;22.5;29.6;54.49551843;46.46703486;24.06537465;44.73215702;76.21467705
Basel-Landschaft;BL;56.7495493;52.9862349;31.1980524;86.915912;34.7558606;41.0527475;22.4640776;19.1952066;75.70747406;49.45494028;39.43966437;72.70449078;79.75697145;36.16162369;23.18521285;53.42036862;53.49269953;46.31017085;45.19827737;63.25543742;67.43164861;49.91521992;57.2131448;71.96446491;65.9088341;34.17770348;59.85097593;33.42858338;42.75547162;35.2;24.5;29.1;54.03598319;40.21155523;29.18655188;36.38768162;73.97725787
Schaffhausen;SH;57.2870258;46.6367713;31.7827936;81.572697;34.9889938;35.0369994;33.3405868;26.2179882;69.24148014;55.85726719;28.92970446;67.29996787;67.77464789;34.03686506;29.18117848;54.77087387;56.33776446;40.65973235;38.96010699;54.25485147;56.93723104;44.48217951;44.56930107;58.34235984;62.86492262;29.9609339;63.50426577;23.81210871;51.3565237;42.8;30.8;27.5;57.83482944;41.39609236;32.15702573;40.63543936;65.64248958
Appenzell A. Rh.;AR;55.9730075;43.3914284;25.8262597;85.5516417;35.3611445;30.4986551;27.6634724;32.3140496;62.62903132;51.02135832;31.47480986;54.81687207;69.8192097;27.99908556;32.30680174;59.48449757;56.02662764;38.51579863;37.77420526;57.31275304;69.28549142;46.70557229;44.91679825;65.28930939;64.32854896;28.39331922;63.70291433;25.87626612;53.44144409;42.6;28.6;34.5;51.90534385;34.79241133;33.27171904;36.98936766;67.88037895
Appenzell I. Rh.;AI;46.7996061;40.1304239;17.8362573;82.1510297;38.2924981;27.4523397;28.3571915;30.6703717;57.24220624;44.91060787;23.75149343;44.63860207;72.6082578;16.4504284;42.31055901;72.55040679;65.6662448;25.11706312;27.67602768;46.65222529;66.73946958;48.14236653;35.73684211;60.86366105;60.9836703;23.05491991;71.44964958;20.42673361;63.66214939;48.3;33.7;31.5;46.81355129;25.08227551;31.11480865;32.99116734;65.69908079
St. Gallen;SG;51.6628968;42.8164852;28.6288512;84.8233678;34.4360003;28.0692226;28.0549477;34.3532071;67.33952876;51.714021;32.28616848;59.78563055;73.78377728;27.98411695;30.90593266;60.05005435;59.57446809;39.51479148;39.1733979;55.62432967;62.96314559;50.37584292;46.11479132;64.32245016;63.46151318;26.46705693;65.86861118;25.46954436;53.07449954;48.3;31.5;42;57.48531873;37.59418067;37.73528577;36.72201261;68.01030112
Graubünden;GB;42.6676216;45.8262842;26.5828796;84.8661819;43.8159174;30.508633;24.3301872;29.7918745;72.96612576;47.68623025;30.82099027;59.80898354;70.62428419;31.02679001;34.61628497;63.05944258;52.56373628;37.72789327;34.40902286;59.35146688;66.45054145;54.17301038;57.09599725;68.92985833;65.41583067;32.08788273;58.57486539;30.33261733;57.6599513;34.9;23.1;34.2;53.55494787;34.90428334;32.24670544;38.74810067;70.23378215
Aargau;AG;50.6028293;43.8265986;29.6611946;84.2093694;32.1007535;31.08525;27.0721686;31.0054107;74.53245502;54.84617908;29.83828702;64.08611349;73.84799483;31.24892345;26.839565;57.5077897;57.29172723;35.38237256;38.56624716;55.51883983;61.84108316;48.25773409;48.64312014;62.23003122;63.27188029;26.52816499;63.98706009;23.84197341;50.58360287;46.8;30.8;39.8;54.42002449;37.25016247;37.13465538;37.03888595;69.34271882
Thurgau;TG;52.6346098;40.3792353;26.465614;85.0194144;35.6175132;28.8173427;28.6243482;34.1450684;68.9338435;53.65502513;32.96912391;59.95141369;73.0933122;29.8816738;32.43085029;63.46662008;61.13655576;35.94229035;34.53037604;56.56331615;63.20840877;49.13212039;40.7245204;63.0097934;62.66551489;21.55874179;67.67006085;21.76676987;57.19343081;48.9;32.1;38.4;54.29199763;34.0287842;33.0174808;33.93270273;64.52185854
Tessin;TI;46.0115214;62.7949763;45.8558785;87.6582278;46.6864124;42.0083841;38.362803;12.3933141;75.83114074;51.81071211;49.05949131;66.24669936;78.25825755;38.0944823;21.26547988;42.00225068;61.31035717;40.62333829;36.44220538;33.91533934;66.04958778;49.45683508;52.26016066;64.41619571;63.41773504;37.57759363;68.25272246;29.34651443;54.35678148;42.2;34.2;20.3;57.21321619;59.65347442;33.30453401;33.62803288;62.98549843
Waadt;VD;52.6231059;50.8361533;41.1206668;94.3211976;60.6397747;38.2634986;17.6238024;8.7186738;75.43024116;35.88846857;38.32681282;88.53724575;87.58380345;22.0733328;22.54107051;44.38057483;41.79606025;46.81263245;53.69612739;70.15368653;78.47649565;45.45722243;64.66872354;75.05214577;64.22382011;40.52458985;46.91314729;36.4555072;45.56939028;19;13.7;10.9;39.89983306;48.84906535;32.5879623;28.75105417;56.78904995
Wallis;VS;26.1557756;51.1013592;30.3495793;83.8700663;57.68482;32.1821913;20.6799822;15.8842637;69.73824169;45.11213475;31.79510053;71.25087858;72.65261429;17.00434982;19.0769437;44.66151149;51.77517582;31.62636861;38.05995916;59.60930767;73.61470262;51.4221915;61.74158581;63.363809;55.48215011;29.24085669;58.03578923;43.61923943;53.19674095;25;17.6;18.9;56.47644435;46.32815248;40.1403728;29.36562043;60.90977693
Neuenburg;NE;55.3334008;46.0420032;40.7903966;89.2160348;62.9590174;30.4141795;17.6182666;18.8133178;75.93698259;48.17145104;35.62019668;74.41218498;82.44031523;22.42344789;18.39554817;32.2009726;43.97182494;56.94811518;53.24034167;69.38654566;73.15901092;49.21562386;64.09107958;66.97536008;60.79688873;37.23112408;49.32630447;39.49746529;40.30443415;18;16.2;17.3;44.8128143;50.01943018;23.33242524;28.50464364;64.43010843
Genf;GE;55.9577031;53.5410434;47.4347898;91.6828275;66.6132721;46.0936097;26.3176309;13.4416934;82.46965339;52.72374113;51.75816152;86.71419903;87.98188426;33.52296142;20.35879988;39.53495553;44.24008663;50.69949451;61.04469001;62.40203095;77.86962402;47.1531064;65.91107388;74.61042425;72.50703992;48.22647181;40.32764795;47.8565147;52.7166937;17.9;14.3;11;42.92501993;51.05297646;29.55395743;37.93570498;74.02869963
Jura;JU;53.8951096;48.5336141;49.3391451;88.1851704;71.1705096;26.7315121;18.2299803;16.3258397;75.40065535;42.1291533;28.08819263;72.20566319;77.25237155;17.32029117;14.73741595;24.01545292;42.70768044;58.9183026;52.01586252;66.85256045;77.12327768;43.95693533;64.70659261;63.03267281;58.07832423;38.9377244;51.15975172;43.01492701;42.66249107;19.8;13.9;12.6;52.42005364;59.88360344;27.70187386;32.19599368;64.27124652
